,F1
4262,629043.9952082699
4263,604058.3797940797
4264,112642.5483721668
4265,107368.24155540568
4266,491090.34621864604
4267,301570.9218126406
4268,533240.4894730811
4269,118720.09641843782
4270,-2359.2415359087886
4271,-923810.4254330144
4272,649822.7858032858
4273,1045253.7041369664
4274,-674026.9205983687
4275,388644.5010195158
4276,-34204.7479729169
4277,-137635.54997776216
4278,139892.21420219576
4279,217971.44886493243
4280,-498602.27066187776
4281,-1704031.1419521444
4282,-502827.0473286915
4283,582193.1000728103
4284,183604.01853475446
4285,457057.76600877964
4286,537359.6502233547
4287,-1599362.8636661624
4288,-507593.3165037972
4289,663552.0762496643
4290,-40070.17453817182
4291,-834892.112665638
4292,-445249.67264982563
4293,1261407.8903191206
4294,943037.2918296433
4295,733644.3158183895
4296,1017905.4704559344
4297,-1172161.261344663
4298,-988055.0222385095
4299,309334.0813373815
4300,789458.9535927408
4301,1389877.7961757455
4302,-646463.0122527536
4303,1262659.559857094
4304,266749.0783191752
4305,-36529.39948146872
4306,-1086095.7694582238
4307,-810716.5082176448
4308,-248084.81725720104
4309,323167.63189420284
4310,125704.57458948974
4311,-949466.1040825817
4312,-1664612.3562759568
4313,-901285.3713107528
4314,404812.5266635619
4315,-1091341.6357695537
4316,-186492.93008097025
4317,93211.0613151448
4318,-294679.89748383366
4319,220557.69288332574
4320,67640.02556668597
4321,1148938.3029989428
4322,-275417.77600855037
4323,-1087176.9536977783
4324,347271.88788958703
4325,223585.70566576626
4326,-845347.5273495399
4327,-1049220.3826334085
4328,929370.4892279735
4329,694151.6513433646
4330,619018.3293333306
4331,765628.7471541645
4332,-27690.756298429707
4333,-176924.03520900424
4334,-1143129.6502654897
4335,-972287.0881585133
4336,-725191.2370395242
4337,256580.69673892992
4338,1024893.9456005545
4339,136542.19153849466
4340,59534.17359341574
4341,119112.97670370537
4342,-700597.7420921026
4343,-1192699.1949253895
4344,222051.85122493285
4345,495945.7893557594
4346,-134055.39692396467
4347,-302196.1782407827
4348,1183541.2185364577
4349,57943.86136572239
4350,-811759.4993177818
4351,-53308.51661624695
4352,318832.5258428829
4353,385624.8249686436
4354,379545.69998581667
4355,259865.1643783798
4356,-368246.96926470735
4357,1038724.1888629674
4358,1136565.4425193423
4359,75959.46414451976
4360,92527.03378937625
4361,293684.0250699251
4362,-89796.47119299146
4363,447921.5364114357
4364,437696.18285496836
4365,-26663.736633539665
4366,108038.1519703967
4367,-712250.4703035282
4368,555741.8490626572
4369,-72159.50901702307
4370,227671.39046030035
4371,-8730.408547964622
4372,-95499.50918427842
4373,706289.6463318641
4374,135936.7204639471
4375,-777868.9003708079
4376,1159321.7675220708
4377,846188.4064317829
4378,35292.67972399563
4379,283692.6157484131
4380,966368.8533542447
4381,-192719.09229273404
4382,-789304.6706766208
4383,693197.4344564658
4384,-304638.04328065645
4385,312154.12630330515
4386,-356414.84245629684
4387,873784.0289614407
4388,-936394.4525195081
4389,183210.01776737848
4390,530715.220668811
4391,266891.20180041867
4392,-195557.8393007928
4393,859318.7362142033
4394,431063.68718862545
4395,348032.86821050703
4396,210543.1110549578
4397,814899.7513508392
4398,-322045.3506264189
4399,-1477833.1360998827
4400,545912.9613162945
4401,-346973.48795462557
4402,-694248.1816179361
4403,494848.7081506449
4404,248837.6479741178
4405,-588413.6050917921
4406,-536370.0256556341
4407,-1077917.0205731057
4408,136242.77013991197
4409,868828.2221692024
4410,-18107.771097851386
4411,-816834.4761969706
4412,730165.0591282035
4413,607943.5145115522
4414,-850322.912022884
4415,-212801.2370546549
4416,788737.662818871
4417,-134364.37800272013
4418,829677.638756185
4419,-48472.66867131886
4420,-468772.0108569331
4421,573966.9059839254
4422,-313841.08282410447
4423,278146.31363581796
4424,-840785.8971642433
4425,-80101.39157404473
4426,-1582643.2115868023
4427,838164.6354582259
4428,-146617.8748528614
4429,205961.5967117031
4430,-623877.3343726202
4431,888092.3915995728
4432,-370402.5429669439
4433,417345.55216618406
4434,740246.0254396257
4435,708033.2388584526
4436,762976.7180095068
4437,319926.2301353236
4438,474705.40540467843
4439,275531.912893441
4440,350127.007782708
4441,-557167.0418243407
4442,-16489.466073252344
4443,97241.51997359213
4444,129132.02145500395
4445,-149673.61801656068
4446,-397160.24394820974
4447,524619.7237678672
4448,-465249.8630182664
4449,-216729.20960752852
4450,-950376.9075358469
4451,20600.192895546923
4452,703979.3969862668
4453,-590321.2514387873
4454,-173484.17420960238
4455,-302300.3457082273
4456,375096.92869145924
4457,37518.795549836366
4458,194244.32794187637
4459,-106692.09113103444
4460,-802179.0913950108
4461,-158795.90154977242
4462,606488.235691835
4463,106346.08867464113
4464,282267.57129512227
4465,405551.68880021863
4466,124196.00353528517
4467,-62641.260920268265
4468,-228058.1420886178
4469,-119327.4121377517
4470,-793199.6457604797
4471,327204.9124755102
4472,-385024.2374576753
4473,-1498841.567229717
4474,-657084.4415848571
4475,-379686.7812582862
4476,-1511369.1496356146
4477,166978.81171193163
4478,429575.9859651365
4479,362713.2064338558
4480,201564.63083442906
4481,-743627.7514630571
4482,357690.85217212327
4483,-1094405.6126915377
4484,946657.3480281465
4485,41300.59259816751
4486,392124.2868077663
4487,-1203391.83966533
4488,-228055.24225317186
4489,1365770.5323616164
4490,-418802.9923095352
4491,-477985.68473489326
4492,-2396330.681176535
4493,47925.98725443528
4494,637309.9396019337
4495,426563.536589562
4496,467838.63043643837
4497,-370927.4710404286
4498,898465.9691323943
4499,653189.6294236252
4500,206746.45457346577
4501,-101916.90346777195
4502,361876.17123288417
4503,-590178.7087825079
4504,-628082.9470606202
4505,301168.0657826581
4506,-84684.71705619205
4507,423660.6557302591
4508,450952.4358106336
4509,-1044970.0792434375
4510,-59093.915228822734
4511,-1502942.8425713223
4512,65972.4702250381
4513,-967745.1556570072
4514,-613931.5879006176
4515,-20808.227704996436
4516,216351.81202430755
4517,-609338.1143611287
4518,1059484.3183242292
4519,-337324.89350084733
4520,-72721.610767468
4521,469618.70538894844
4522,-650287.0172906164
4523,-371527.9794451615
4524,-75186.61662441795
4525,174664.39244199527
4526,65555.21092527211
4527,-404628.1266586949
4528,802855.2992139277
4529,57502.96830672212
4530,211763.85738277508
4531,-822530.340473172
4532,37394.13171337868
4533,367598.8904899481
4534,-253990.71387407504
4535,27515.67089562472
4536,-351850.5072284005
4537,673534.9109712419
4538,188749.00646408502
4539,330780.0069693526
4540,-652079.6497787699
4541,102870.62071421112
4542,534906.2650108624
4543,555026.0056091293
4544,101026.47497052688
4545,207677.0704059208
4546,1199168.9140380502
4547,-70662.94298169792
4548,-75610.54869309752
4549,-89566.49069758608
4550,52644.1746013565
4551,36681.16607626965
4552,439862.04880779464
4553,346608.55370905687
4554,-153865.82556738422
4555,-24362.43752752489
4556,352518.4470313811
4557,-1439.0749876524385
4558,-415166.50314541295
4559,-299692.9537319557
4560,96837.24962767994
4561,-106517.8885323019
4562,474470.20761902793
4563,-263458.68907880323
4564,-39932.27804765809
4565,395451.1119907779
4566,134838.58757244176
4567,-247215.15078215345
4568,584562.3221053788
4569,-1693.873176313642
4570,-400034.72873399465
4571,334289.04523954395
4572,892953.144424521
4573,20352.07882927163
4574,-129046.16971908088
4575,-630115.0912119368
4576,105953.71931516877
4577,-103488.50539670032
4578,-400284.4165798846
4579,530860.6669006312
4580,768539.149313317
4581,-281406.06609968666
4582,-1004409.631676638
4583,-776240.3585459023
4584,-227424.73675452807
4585,440940.1374746544
4586,81819.6775800973
4587,183069.56185873158
4588,-190056.08530248553
4589,168593.21224626224
4590,-17639.015438329443
4591,-603229.7825354123
4592,390242.83860261575
4593,-200341.8866464953
4594,-528095.3042959035
4595,278903.05195945385
4596,396927.1974205624
4597,227461.88964530884
4598,257751.04439611986
4599,339795.27823599963
4600,-145304.08476555618
4601,-176456.6816142428
4602,-222550.97229259223
4603,-283568.2085732824
4604,-145863.91036318731
4605,170762.3028612065
4606,49757.095957112906
4607,-885233.1272480331
4608,-312850.47248925286
4609,118690.49485926244
4610,175750.61134120083
4611,327436.0767524469
4612,104404.09280709355
4613,9341.25578092292
4614,107537.55738259407
4615,-303122.616608443
4616,-958886.5516367998
4617,272398.549717294
4618,-63509.58669650186
4619,808393.866075367
4620,531941.4060890265
4621,1225672.3534585282
4622,434924.77269333234
4623,281518.0887729551
4624,44515.88861978109
4625,-383383.1073381722
4626,-1155139.1611286344
4627,-1097998.6854887304
4628,-399598.1453520512
4629,43537.538029347685
4630,-167215.50410142355
4631,496680.3402556613
4632,-112762.78750138001
4633,373436.8365295763
4634,-420060.4465185778
4635,1536778.387535853
4636,61617.03731849314
4637,149002.01719793075
4638,187782.61752520522
4639,1040974.238937163
4640,-326390.85668683384
4641,1028293.749277062
4642,-1910398.2612467909
4643,844417.7171052272
4644,-306129.72868013656
4645,-814045.278916532
4646,546738.620522298
4647,530027.2465684691
4648,-694030.8751718235
4649,-199931.82416684277
4650,75063.12508862754
4651,696868.2618248381
4652,-756002.6562317681
4653,570806.9678884057
4654,135138.43366201493
4655,87346.94562012213
4656,259647.7748213496
4657,885688.2544826597
4658,-320170.8636709159
4659,56665.51999499456
4660,596550.8237260212
4661,332536.0406517197
4662,-108308.68079483518
4663,-193491.66483055276
4664,142114.89399663033
4665,-209660.35016502813
4666,-72505.5164381709
4667,530037.4338695636
4668,1381559.2128317142
4669,128516.00172346861
4670,591715.7643627789
4671,106121.03524242215
4672,1005448.1168580203
4673,514918.98452520545
4674,-155658.99040998818
4675,1699132.540579482
4676,-709563.1364768335
4677,-440149.9446201317
4678,-62722.936337203144
4679,-162983.52717034158
4680,122244.55888035713
4681,136371.63067010356
4682,362586.7969040309
4683,-764073.2714376136
4684,1395502.11613483
4685,-255268.57736716716
4686,360488.14383500913
4687,238356.0450118302
4688,1301672.659729996
4689,-102541.76831449948
4690,-1328961.6028157352
4691,-403944.6331492867
4692,867764.7451885141
4693,-212605.04253279328
4694,-181252.1295033423
4695,294457.4178611441
4696,234647.97057730702
4697,194648.87485740785
4698,-13475.784628858431
4699,-495269.5719269143
4700,-1103807.1196096055
4701,-87375.92906563167
4702,901112.4212948511
4703,755746.2183031254
4704,109479.87013076045
4705,-474391.4732901212
4706,513427.2438027235
4707,83139.78262035527
4708,1653657.779677102
4709,171105.65539323827
4710,-622979.491144849
4711,128067.36732623524
4712,-11384.82954725462
4713,-282284.9194940146
4714,174539.8883385843
4715,56194.741962318985
4716,-114372.76301690961
4717,-316441.42718320014
4718,320024.73024952336
4719,24941.243601831873
4720,-167814.28380724447
4721,322339.68149767135
4722,-1026515.7664159685
4723,745482.7806972021
4724,488122.2010515987
4725,-755380.191530612
4726,650728.870423988
4727,224731.1688879859
4728,-98189.12576391138
4729,458031.4553331682
4730,73379.87270165987
4731,117694.751599483
4732,272602.2667581841
4733,216044.09094047
4734,17207.13880025446
4735,-70010.35946217143
4736,392534.5273249502
4737,-302833.2148800434
4738,-297685.0160826684
4739,19067.8603287922
4740,-424401.73380899953
4741,-309791.92610807973
4742,-680239.8731808491
4743,-357447.0910566225
4744,601559.7402087206
4745,238210.5208204047
4746,-154794.36474775744
4747,-111530.8002873636
4748,269868.57045453397
4749,-483838.89695909456
4750,150777.21617442695
4751,-653113.6772975248
4752,466985.85710305604
4753,-1097794.066011196
4754,254350.5750191779
4755,71173.02498505775
4756,822616.8255107326
4757,219710.43016991197
4758,-137247.12214892125
4759,40712.27086412325
4760,-17015.28120722212
4761,274677.86689256004
4762,-105338.35947038142
4763,-335896.939605585
4764,597307.1527132463
4765,429241.75770974706
4766,-171333.52059655378
4767,-431251.51789289137
4768,521601.6124088835
4769,290497.49024775805
4770,-464757.6356239514
4771,640120.7194209261
4772,-417096.3021081924
4773,-321703.44967351103
4774,329505.95966028556
4775,74797.80641234631
4776,168666.5427202409
4777,249132.69202466976
4778,419364.7002088456
4779,315053.7820001319
4780,-154051.25387039076
4781,-42279.41954628909
4782,658797.7357884356
4783,-1519757.2938073974
4784,-807542.55477464
4785,345405.31264797575
4786,116208.59880584458
4787,-283198.2779776068
4788,-172991.62339484348
4789,85546.24650995343
4790,555530.390460509
4791,-417088.7149728682
4792,310295.72362309624
4793,80935.2237853798
4794,-473068.1957326466
4795,-135193.67952144876
4796,-489576.87656197336
4797,390602.89341371274
4798,291745.0156445612
4799,-632870.0692172659
4800,326093.63176421257
4801,-35222.40203904281
4802,-693485.1874417621
4803,1040413.3088997592
4804,-2700272.614169179
4805,-1275903.7429132054
4806,1373096.6816180819
4807,-474582.0237184398
4808,170905.20359290912
4809,-886380.9623244277
4810,-8525136.782832747
4811,1067180.2486271982
4812,2839090.0156988325
4813,-1774432.5681025381
4814,1858.9112354113295
4815,-934423.8932041876
4816,770657.4251716313
4817,-775389.8534078902
4818,779980.524236652
4819,51986.30189386715
4820,838446.0527029448
4821,200693.63085292495
4822,-68469.13930953717
4823,-1024377.0392013101
4824,139668.78442481352
4825,-1024953.8483459061
4826,-1762210.637467394
4827,-836038.5671832018
4828,1435611.8846975905
4829,765649.1207660813
4830,-161778.23084944952
4831,436231.0929657443
4832,-300577.9230388713
4833,304488.8181617278
4834,-886005.2421254561
4835,829768.6397734403
4836,inf
4837,65867.51126588143
4838,922263.6712740945
4839,-124091.83176812594
4840,-938709.0274393399
4841,-669205.9253073543
4842,1598635.9817766738
4843,-680532.9355206958
4844,725218.1645773086
4845,-873731.0066840396
4846,-408914.4731048524
4847,508650.87270461954
4848,613524.9236345347
4849,715426.1351508177
4850,-323221.66029944323
4851,149591.41044207258
4852,901702.5471521637
4853,-419416.254083814
4854,-636352.8172776563
4855,250125.88645092238
4856,-803228.0345281354
4857,747472.5214200591
4858,295052.3044378543
4859,-62128.82312251423
4860,280413.2828906251
4861,-402358.11568684725
4862,-1004450.9202427104
4863,-154144.08495950568
4864,-560336.5664215186
4865,836776.2525957163
4866,-326240.26043158973
4867,-224895.3459802999
4868,786427.8076221918
4869,783676.9827362732
4870,-227942.84150690745
4871,-409709.93203835865
4872,-91769.70498456086
4873,88251.62686476042
4874,-781931.1011289561
4875,-1034427.8662593166
4876,-320857.4075200914
4877,627290.7225525745
4878,142745.18293666845
4879,-183312.4260131898
4880,-559456.7492077558
4881,-549610.326075508
4882,-1702855.6500194608
4883,1206969.64658132
4884,-155318.83480045496
4885,460341.8180412679
4886,169111.46629162482
4887,-353553.4962246754
4888,-1212128.8047409796
4889,-781550.792777402
4890,-175186.8707307596
4891,891462.8963153287
4892,676804.4289661023
4893,347297.85929461924
4894,-246197.41611824773
4895,-839417.4749450302
4896,971813.9263677739
4897,-221847.715554384
4898,227778.68811516694
4899,-383265.57035770715
4900,327247.4099139631
4901,762566.0308944125
4902,351344.227642657
4903,-150678.8518737858
4904,511941.8196711937
4905,76506.51916088148
4906,380799.8194680932
4907,-287753.80834672943
4908,267572.4878546059
4909,-139901.93368298432
4910,-125113.5589246456
4911,-500923.67959832685
4912,-120250.05266816296
4913,-22922.50242322999
4914,-721830.814375124
4915,261731.55897227922
4916,-577464.8420705178
4917,-169317.00375783833
4918,633749.099715835
4919,911512.8628099723
4920,104182.65430269465
4921,14325.602816631985
4922,-471521.34631767607
4923,547790.1094418105
4924,1584690.7857849747
4925,-653598.1499112701
4926,449338.36000232276
4927,315266.8541830752
4928,-11823.256680017263
4929,-223315.198826153
4930,332231.3288045752
4931,-63062.08608790571
4932,1620427.5435056945
4933,118027.7256818779
4934,-445973.79882759094
4935,-189331.4115043325
4936,-1771601.4979264792
